,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
452,Norte,AM,,13,,,,2022-09-10,36,4144597.0,614866,114,14305,1,,,
453,Norte,AM,,13,,,,2022-09-11,37,4144597.0,614937,71,14305,0,,,
454,Norte,AM,,13,,,,2022-09-12,37,4144597.0,615033,96,14307,2,,,
455,Norte,AM,,13,,,,2022-09-13,37,4144597.0,615181,148,14307,0,,,
456,Norte,AM,,13,,,,2022-09-14,37,4144597.0,615305,124,14310,3,,,
457,Norte,AM,,13,,,,2022-09-15,37,4144597.0,615408,103,14313,3,,,
458,Norte,AM,,13,,,,2022-09-16,37,4144597.0,615518,110,14314,1,,,
459,Norte,AM,,13,,,,2022-09-17,37,4144597.0,615625,107,14314,0,,,
460,Norte,AM,,13,,,,2022-09-18,38,4144597.0,615726,101,14314,0,,,
461,Norte,AM,,13,,,,2022-09-19,38,4144597.0,615762,36,14316,2,,,
462,Norte,AM,,13,,,,2022-09-20,38,4144597.0,615834,72,14318,2,,,
463,Norte,AM,,13,,,,2022-09-21,38,4144597.0,615887,53,14320,2,,,
464,Norte,AM,,13,,,,2022-09-22,38,4144597.0,615975,88,14320,0,,,
465,Norte,AM,,13,,,,2022-09-23,38,4144597.0,616038,63,14320,0,,,
466,Norte,AM,,13,,,,2022-09-24,38,4144597.0,616100,62,14320,0,,,
467,Norte,AM,,13,,,,2022-09-25,39,4144597.0,616134,34,14320,0,,,
468,Norte,AM,,13,,,,2022-09-26,39,4144597.0,616169,35,14322,2,,,
469,Norte,AM,,13,,,,2022-09-27,39,4144597.0,616206,37,14323,1,,,
470,Norte,AM,,13,,,,2022-09-28,39,4144597.0,616246,40,14325,2,,,
471,Norte,AM,,13,,,,2022-09-29,39,4144597.0,616279,33,14325,0,,,
472,Norte,AM,,13,,,,2022-09-30,39,4144597.0,616307,28,14327,2,,,
473,Norte,AM,,13,,,,2022-10-01,39,4144597.0,616328,21,14327,0,,,
474,Norte,AM,,13,,,,2022-10-02,40,4144597.0,616347,19,14327,0,,,
475,Norte,AM,,13,,,,2022-10-03,40,4144597.0,616379,32,14329,2,,,
476,Norte,AM,,13,,,,2022-10-04,40,4144597.0,616419,40,14331,2,,,
477,Norte,AM,,13,,,,2022-10-05,40,4144597.0,616452,33,14333,2,,,
478,Norte,AM,,13,,,,2022-10-06,40,4144597.0,616488,36,14335,2,,,
479,Norte,AM,,13,,,,2022-10-07,40,4144597.0,616527,39,14335,0,,,
480,Norte,AM,,13,,,,2022-10-08,40,4144597.0,616559,32,14335,0,,,
481,Norte,AM,,13,,,,2022-10-09,41,4144597.0,616580,21,14335,0,,,
482,Norte,AM,,13,,,,2022-10-10,41,4144597.0,616604,24,14337,2,,,
483,Norte,AM,,13,,,,2022-10-11,41,4144597.0,616644,40,14339,2,,,
484,Norte,AM,,13,,,,2022-10-12,41,4144597.0,616682,38,14339,0,,,
485,Norte,AM,,13,,,,2022-10-13,41,4144597.0,616708,26,14341,2,,,
486,Norte,AM,,13,,,,2022-10-14,41,4144597.0,616750,42,14341,0,,,
487,Norte,AM,,13,,,,2022-10-15,41,4144597.0,616791,41,14341,0,,,
488,Norte,AM,,13,,,,2022-10-16,42,4144597.0,616824,33,14341,0,,,
489,Norte,AM,,13,,,,2022-10-17,42,4144597.0,616852,28,14344,3,,,
490,Norte,AM,,13,,,,2022-10-18,42,4144597.0,616992,140,14346,2,,,
491,Norte,AM,,13,,,,2022-10-19,42,4144597.0,617179,187,14348,2,,,
492,Norte,AM,,13,,,,2022-10-20,42,4144597.0,617360,181,14350,2,,,
493,Norte,AM,,13,,,,2022-10-21,42,4144597.0,617558,198,14350,0,,,
494,Norte,AM,,13,,,,2022-10-22,42,4144597.0,617780,222,14350,0,,,
495,Norte,AM,,13,,,,2022-10-23,43,4144597.0,617861,81,14350,0,,,
496,Norte,AM,,13,,,,2022-10-24,43,4144597.0,617914,53,14351,1,,,
497,Norte,AM,,13,,,,2022-10-25,43,4144597.0,618004,90,14353,2,,,
498,Norte,AM,,13,,,,2022-10-26,43,4144597.0,618125,121,14354,1,,,
499,Norte,AM,,13,,,,2022-10-27,43,4144597.0,618372,247,14356,2,,,
500,Norte,AM,,13,,,,2022-10-28,43,4144597.0,618650,278,14356,0,,,
501,Norte,AM,,13,,,,2022-10-29,43,4144597.0,618927,277,14356,0,,,
502,Norte,AM,,13,,,,2022-10-30,44,4144597.0,618967,40,14356,0,,,
503,Norte,AM,,13,,,,2022-10-31,44,4144597.0,619016,49,14358,2,,,
504,Norte,AM,,13,,,,2022-11-01,44,4144597.0,619286,270,14358,0,,,
505,Norte,AM,,13,,,,2022-11-02,44,4144597.0,619514,228,14358,0,,,
506,Norte,AM,,13,,,,2022-11-03,44,4144597.0,619602,88,14358,0,,,
507,Norte,AM,,13,,,,2022-11-04,44,4144597.0,619738,136,14358,0,,,
508,Norte,RR,,14,,,,2022-07-01,26,605761.0,160977,1329,2153,0,,,
509,Norte,RR,,14,,,,2022-07-02,26,605761.0,160977,0,2153,0,,,
510,Norte,RR,,14,,,,2022-07-03,27,605761.0,160977,0,2153,0,,,
511,Norte,RR,,14,,,,2022-07-04,27,605761.0,161991,1014,2153,0,,,
512,Norte,RR,,14,,,,2022-07-05,27,605761.0,163221,1230,2153,0,,,
513,Norte,RR,,14,,,,2022-07-06,27,605761.0,164092,871,2153,0,,,
514,Norte,RR,,14,,,,2022-07-07,27,605761.0,164962,870,2153,0,,,
515,Norte,RR,,14,,,,2022-07-08,27,605761.0,165739,777,2153,0,,,
516,Norte,RR,,14,,,,2022-07-09,27,605761.0,165739,0,2153,0,,,
517,Norte,RR,,14,,,,2022-07-10,28,605761.0,165739,0,2153,0,,,
518,Norte,RR,,14,,,,2022-07-11,28,605761.0,166494,755,2154,1,,,
519,Norte,RR,,14,,,,2022-07-12,28,605761.0,167401,907,2154,0,,,
520,Norte,RR,,14,,,,2022-07-13,28,605761.0,167972,571,2154,0,,,
521,Norte,RR,,14,,,,2022-07-14,28,605761.0,168498,526,2154,0,,,
522,Norte,RR,,14,,,,2022-07-15,28,605761.0,169038,540,2154,0,,,
523,Norte,RR,,14,,,,2022-07-16,28,605761.0,169038,0,2154,0,,,
524,Norte,RR,,14,,,,2022-07-17,29,605761.0,169038,0,2154,0,,,
525,Norte,RR,,14,,,,2022-07-18,29,605761.0,169512,474,2154,0,,,
526,Norte,RR,,14,,,,2022-07-19,29,605761.0,170039,527,2155,1,,,
527,Norte,RR,,14,,,,2022-07-20,29,605761.0,170407,368,2158,3,,,
528,Norte,RR,,14,,,,2022-07-21,29,605761.0,170758,351,2158,0,,,
529,Norte,RR,,14,,,,2022-07-22,29,605761.0,171162,404,2158,0,,,
530,Norte,RR,,14,,,,2022-07-23,29,605761.0,171162,0,2158,0,,,
531,Norte,RR,,14,,,,2022-07-24,30,605761.0,171162,0,2158,0,,,
532,Norte,RR,,14,,,,2022-07-25,30,605761.0,171360,198,2158,0,,,
533,Norte,RR,,14,,,,2022-07-26,30,605761.0,171871,511,2158,0,,,
534,Norte,RR,,14,,,,2022-07-27,30,605761.0,172080,209,2158,0,,,
535,Norte,RR,,14,,,,2022-07-28,30,605761.0,172358,278,2158,0,,,
536,Norte,RR,,14,,,,2022-07-29,30,605761.0,172615,257,2158,0,,,
537,Norte,RR,,14,,,,2022-07-30,30,605761.0,172615,0,2158,0,,,
538,Norte,RR,,14,,,,2022-07-31,31,605761.0,172615,0,2158,0,,,
539,Norte,RR,,14,,,,2022-08-01,31,605761.0,172824,209,2158,0,,,
540,Norte,RR,,14,,,,2022-08-02,31,605761.0,172904,80,2158,0,,,
541,Norte,RR,,14,,,,2022-08-03,31,605761.0,173067,163,2158,0,,,
542,Norte,RR,,14,,,,2022-08-04,31,605761.0,173286,219,2158,0,,,
543,Norte,RR,,14,,,,2022-08-05,31,605761.0,173401,115,2158,0,,,
544,Norte,RR,,14,,,,2022-08-06,31,605761.0,173401,0,2158,0,,,
545,Norte,RR,,14,,,,2022-08-07,32,605761.0,173401,0,2158,0,,,
546,Norte,RR,,14,,,,2022-08-08,32,605761.0,173498,97,2161,3,,,
547,Norte,RR,,14,,,,2022-08-09,32,605761.0,173610,112,2161,0,,,
548,Norte,RR,,14,,,,2022-08-10,32,605761.0,173733,123,2161,0,,,
549,Norte,RR,,14,,,,2022-08-11,32,605761.0,173827,94,2165,4,,,
550,Norte,RR,,14,,,,2022-08-12,32,605761.0,173945,118,2165,0,,,
551,Norte,RR,,14,,,,2022-08-13,32,605761.0,173945,0,2165,0,,,
552,Norte,RR,,14,,,,2022-08-14,33,605761.0,173945,0,2165,0,,,
553,Norte,RR,,14,,,,2022-08-15,33,605761.0,174016,71,2165,0,,,
554,Norte,RR,,14,,,,2022-08-16,33,605761.0,174089,73,2165,0,,,
555,Norte,RR,,14,,,,2022-08-17,33,605761.0,174146,57,2165,0,,,
556,Norte,RR,,14,,,,2022-08-18,33,605761.0,174184,38,2165,0,,,
557,Norte,RR,,14,,,,2022-08-19,33,605761.0,174278,94,2167,2,,,
558,Norte,RR,,14,,,,2022-08-20,33,605761.0,174278,0,2167,0,,,
559,Norte,RR,,14,,,,2022-08-21,34,605761.0,174278,0,2167,0,,,
560,Norte,RR,,14,,,,2022-08-22,34,605761.0,174350,72,2167,0,,,
561,Norte,RR,,14,,,,2022-08-23,34,605761.0,174403,53,2167,0,,,
562,Norte,RR,,14,,,,2022-08-24,34,605761.0,174480,77,2167,0,,,
563,Norte,RR,,14,,,,2022-08-25,34,605761.0,174522,42,2167,0,,,
564,Norte,RR,,14,,,,2022-08-26,34,605761.0,174551,29,2167,0,,,
565,Norte,RR,,14,,,,2022-08-27,34,605761.0,174551,0,2167,0,,,
566,Norte,RR,,14,,,,2022-08-28,35,605761.0,174551,0,2167,0,,,
567,Norte,RR,,14,,,,2022-08-29,35,605761.0,174569,18,2167,0,,,
568,Norte,RR,,14,,,,2022-08-30,35,605761.0,174615,46,2171,4,,,
569,Norte,RR,,14,,,,2022-08-31,35,605761.0,174701,86,2172,1,,,
570,Norte,RR,,14,,,,2022-09-01,35,605761.0,174762,61,2172,0,,,
571,Norte,RR,,14,,,,2022-09-02,35,605761.0,174795,33,2172,0,,,
572,Norte,RR,,14,,,,2022-09-03,35,605761.0,174795,0,2172,0,,,
573,Norte,RR,,14,,,,2022-09-04,36,605761.0,174795,0,2172,0,,,
574,Norte,RR,,14,,,,2022-09-05,36,605761.0,174842,47,2173,1,,,
575,Norte,RR,,14,,,,2022-09-06,36,605761.0,174889,47,2173,0,,,
576,Norte,RR,,14,,,,2022-09-07,36,605761.0,174889,0,2173,0,,,
577,Norte,RR,,14,,,,2022-09-08,36,605761.0,174907,18,2173,0,,,
578,Norte,RR,,14,,,,2022-09-09,36,605761.0,174921,14,2173,0,,,
579,Norte,RR,,14,,,,2022-09-10,36,605761.0,174921,0,2173,0,,,
580,Norte,RR,,14,,,,2022-09-11,37,605761.0,174921,0,2173,0,,,
581,Norte,RR,,14,,,,2022-09-12,37,605761.0,174933,12,2173,0,,,
582,Norte,RR,,14,,,,2022-09-13,37,605761.0,174952,19,2173,0,,,
583,Norte,RR,,14,,,,2022-09-14,37,605761.0,174963,11,2173,0,,,
584,Norte,RR,,14,,,,2022-09-15,37,605761.0,174971,8,2173,0,,,
585,Norte,RR,,14,,,,2022-09-16,37,605761.0,174973,2,2173,0,,,
586,Norte,RR,,14,,,,2022-09-17,37,605761.0,174973,0,2173,0,,,
587,Norte,RR,,14,,,,2022-09-18,38,605761.0,174973,0,2173,0,,,
588,Norte,RR,,14,,,,2022-09-19,38,605761.0,174977,4,2173,0,,,
589,Norte,RR,,14,,,,2022-09-20,38,605761.0,174985,8,2173,0,,,
590,Norte,RR,,14,,,,2022-09-21,38,605761.0,174991,6,2173,0,,,
591,Norte,RR,,14,,,,2022-09-22,38,605761.0,175007,16,2173,0,,,
592,Norte,RR,,14,,,,2022-09-23,38,605761.0,175007,0,2173,0,,,
593,Norte,RR,,14,,,,2022-09-24,38,605761.0,175007,0,2173,0,,,
594,Norte,RR,,14,,,,2022-09-25,39,605761.0,175007,0,2173,0,,,
595,Norte,RR,,14,,,,2022-09-26,39,605761.0,175011,4,2173,0,,,
596,Norte,RR,,14,,,,2022-09-27,39,605761.0,175014,3,2173,0,,,
597,Norte,RR,,14,,,,2022-09-28,39,605761.0,175029,15,2173,0,,,
598,Norte,RR,,14,,,,2022-09-29,39,605761.0,175042,13,2173,0,,,
599,Norte,RR,,14,,,,2022-09-30,39,605761.0,175057,15,2173,0,,,
600,Norte,RR,,14,,,,2022-10-01,39,605761.0,175057,0,2173,0,,,
601,Norte,RR,,14,,,,2022-10-02,40,605761.0,175057,0,2173,0,,,
602,Norte,RR,,14,,,,2022-10-03,40,605761.0,175074,17,2173,0,,,
603,Norte,RR,,14,,,,2022-10-04,40,605761.0,175081,7,2173,0,,,
604,Norte,RR,,14,,,,2022-10-05,40,605761.0,175081,0,2173,0,,,
605,Norte,RR,,14,,,,2022-10-06,40,605761.0,175081,0,2173,0,,,
606,Norte,RR,,14,,,,2022-10-07,40,605761.0,175164,83,2173,0,,,
607,Norte,RR,,14,,,,2022-10-08,40,605761.0,175164,0,2173,0,,,
608,Norte,RR,,14,,,,2022-10-09,41,605761.0,175164,0,2173,0,,,
609,Norte,RR,,14,,,,2022-10-10,41,605761.0,175169,5,2173,0,,,
610,Norte,RR,,14,,,,2022-10-11,41,605761.0,175177,8,2173,0,,,
611,Norte,RR,,14,,,,2022-10-12,41,605761.0,175177,0,2173,0,,,
612,Norte,RR,,14,,,,2022-10-13,41,605761.0,175182,5,2173,0,,,
613,Norte,RR,,14,,,,2022-10-14,41,605761.0,175219,37,2174,1,,,
614,Norte,RR,,14,,,,2022-10-15,41,605761.0,175219,0,2174,0,,,
615,Norte,RR,,14,,,,2022-10-16,42,605761.0,175219,0,2174,0,,,
616,Norte,RR,,14,,,,2022-10-17,42,605761.0,175266,47,2174,0,,,
617,Norte,RR,,14,,,,2022-10-18,42,605761.0,175278,12,2175,1,,,
618,Norte,RR,,14,,,,2022-10-19,42,605761.0,175294,16,2175,0,,,
619,Norte,RR,,14,,,,2022-10-20,42,605761.0,175334,40,2175,0,,,
620,Norte,RR,,14,,,,2022-10-21,42,605761.0,175344,10,2175,0,,,
621,Norte,RR,,14,,,,2022-10-22,42,605761.0,175344,0,2175,0,,,
622,Norte,RR,,14,,,,2022-10-23,43,605761.0,175344,0,2175,0,,,
623,Norte,RR,,14,,,,2022-10-24,43,605761.0,175344,0,2175,0,,,
624,Norte,RR,,14,,,,2022-10-25,43,605761.0,175399,55,2175,0,,,
625,Norte,RR,,14,,,,2022-10-26,43,605761.0,175421,22,2175,0,,,
626,Norte,RR,,14,,,,2022-10-27,43,605761.0,175437,16,2175,0,,,
627,Norte,RR,,14,,,,2022-10-28,43,605761.0,175480,43,2175,0,,,
628,Norte,RR,,14,,,,2022-10-29,43,605761.0,175480,0,2175,0,,,
629,Norte,RR,,14,,,,2022-10-30,44,605761.0,175480,0,2175,0,,,
630,Norte,RR,,14,,,,2022-10-31,44,605761.0,175480,0,2175,0,,,
631,Norte,RR,,14,,,,2022-11-01,44,605761.0,175526,46,2175,0,,,
632,Norte,RR,,14,,,,2022-11-02,44,605761.0,175526,0,2175,0,,,
633,Norte,RR,,14,,,,2022-11-03,44,605761.0,175563,37,2175,0,,,
634,Norte,RR,,14,,,,2022-11-04,44,605761.0,175594,31,2175,0,,,
635,Norte,PA,,15,,,,2022-07-01,26,8602865.0,783362,470,18466,3,,,
636,Norte,PA,,15,,,,2022-07-02,26,8602865.0,783714,352,18468,2,,,
637,Norte,PA,,15,,,,2022-07-03,27,8602865.0,783858,144,18470,2,,,
638,Norte,PA,,15,,,,2022-07-04,27,8602865.0,784031,173,18471,1,,,
639,Norte,PA,,15,,,,2022-07-05,27,8602865.0,784552,521,18473,2,,,
640,Norte,PA,,15,,,,2022-07-06,27,8602865.0,785328,776,18475,2,,,
641,Norte,PA,,15,,,,2022-07-07,27,8602865.0,786133,805,18476,1,,,
642,Norte,PA,,15,,,,2022-07-08,27,8602865.0,786922,789,18477,1,,,
643,Norte,PA,,15,,,,2022-07-09,27,8602865.0,787551,629,18478,1,,,
644,Norte,PA,,15,,,,2022-07-10,28,8602865.0,787729,178,18480,2,,,
645,Norte,PA,,15,,,,2022-07-11,28,8602865.0,787809,80,18482,2,,,
646,Norte,PA,,15,,,,2022-07-12,28,8602865.0,788901,1092,18483,1,,,
647,Norte,PA,,15,,,,2022-07-13,28,8602865.0,790267,1366,18486,3,,,
648,Norte,PA,,15,,,,2022-07-14,28,8602865.0,791861,1594,18487,1,,,
649,Norte,PA,,15,,,,2022-07-15,28,8602865.0,793142,1281,18490,3,,,
650,Norte,PA,,15,,,,2022-07-16,28,8602865.0,794401,1259,18491,1,,,
651,Norte,PA,,15,,,,2022-07-17,29,8602865.0,794543,142,18493,2,,,
652,Norte,PA,,15,,,,2022-07-18,29,8602865.0,794688,145,18495,2,,,
653,Norte,PA,,15,,,,2022-07-19,29,8602865.0,796170,1482,18499,4,,,
654,Norte,PA,,15,,,,2022-07-20,29,8602865.0,797701,1531,18500,1,,,
655,Norte,PA,,15,,,,2022-07-21,29,8602865.0,799878,2177,18502,2,,,
656,Norte,PA,,15,,,,2022-07-22,29,8602865.0,801606,1728,18505,3,,,
657,Norte,PA,,15,,,,2022-07-23,29,8602865.0,802892,1286,18511,6,,,
658,Norte,PA,,15,,,,2022-07-24,30,8602865.0,803202,310,18512,1,,,
659,Norte,PA,,15,,,,2022-07-25,30,8602865.0,803587,385,18515,3,,,
660,Norte,PA,,15,,,,2022-07-26,30,8602865.0,805267,1680,18521,6,,,
661,Norte,PA,,15,,,,2022-07-27,30,8602865.0,806900,1633,18527,6,,,
662,Norte,PA,,15,,,,2022-07-28,30,8602865.0,806900,0,18527,0,,,
663,Norte,PA,,15,,,,2022-07-29,30,8602865.0,809892,2992,18537,10,,,
664,Norte,PA,,15,,,,2022-07-30,30,8602865.0,810869,977,18542,5,,,
665,Norte,PA,,15,,,,2022-07-31,31,8602865.0,811086,217,18543,1,,,
666,Norte,PA,,15,,,,2022-08-01,31,8602865.0,811374,288,18545,2,,,
667,Norte,PA,,15,,,,2022-08-02,31,8602865.0,812659,1285,18548,3,,,
668,Norte,PA,,15,,,,2022-08-03,31,8602865.0,814078,1419,18551,3,,,
669,Norte,PA,,15,,,,2022-08-04,31,8602865.0,815366,1288,18554,3,,,
670,Norte,PA,,15,,,,2022-08-05,31,8602865.0,816549,1183,18561,7,,,
671,Norte,PA,,15,,,,2022-08-06,31,8602865.0,817372,823,18565,4,,,
672,Norte,PA,,15,,,,2022-08-07,32,8602865.0,817817,445,18569,4,,,
673,Norte,PA,,15,,,,2022-08-08,32,8602865.0,818377,560,18570,1,,,
674,Norte,PA,,15,,,,2022-08-09,32,8602865.0,819373,996,18573,3,,,
675,Norte,PA,,15,,,,2022-08-10,32,8602865.0,820560,1187,18577,4,,,
676,Norte,PA,,15,,,,2022-08-11,32,8602865.0,821444,884,18582,5,,,
677,Norte,PA,,15,,,,2022-08-12,32,8602865.0,822383,939,18586,4,,,
678,Norte,PA,,15,,,,2022-08-13,32,8602865.0,823129,746,18587,1,,,
679,Norte,PA,,15,,,,2022-08-14,33,8602865.0,823514,385,18588,1,,,
680,Norte,PA,,15,,,,2022-08-15,33,8602865.0,823651,137,18590,2,,,
681,Norte,PA,,15,,,,2022-08-16,33,8602865.0,823762,111,18591,1,,,
682,Norte,PA,,15,,,,2022-08-17,33,8602865.0,824456,694,18593,2,,,
683,Norte,PA,,15,,,,2022-08-18,33,8602865.0,825269,813,18598,5,,,
684,Norte,PA,,15,,,,2022-08-19,33,8602865.0,826183,914,18602,4,,,
685,Norte,PA,,15,,,,2022-08-20,33,8602865.0,826883,700,18612,10,,,
686,Norte,PA,,15,,,,2022-08-21,34,8602865.0,827204,321,18630,18,,,
687,Norte,PA,,15,,,,2022-08-22,34,8602865.0,827347,143,18635,5,,,
688,Norte,PA,,15,,,,2022-08-23,34,8602865.0,828047,700,18642,7,,,
689,Norte,PA,,15,,,,2022-08-24,34,8602865.0,828526,479,18651,9,,,
690,Norte,PA,,15,,,,2022-08-25,34,8602865.0,828996,470,18657,6,,,
691,Norte,PA,,15,,,,2022-08-26,34,8602865.0,829647,651,18700,43,,,
692,Norte,PA,,15,,,,2022-08-27,34,8602865.0,830209,562,18714,14,,,
693,Norte,PA,,15,,,,2022-08-28,35,8602865.0,830611,402,18719,5,,,
694,Norte,PA,,15,,,,2022-08-29,35,8602865.0,830958,347,18721,2,,,
695,Norte,PA,,15,,,,2022-08-30,35,8602865.0,831497,539,18726,5,,,
696,Norte,PA,,15,,,,2022-08-31,35,8602865.0,832101,604,18735,9,,,
697,Norte,PA,,15,,,,2022-09-01,35,8602865.0,832450,349,18752,17,,,
698,Norte,PA,,15,,,,2022-09-02,35,8602865.0,832777,327,18760,8,,,
699,Norte,PA,,15,,,,2022-09-03,35,8602865.0,833071,294,18772,12,,,
700,Norte,PA,,15,,,,2022-09-04,36,8602865.0,833447,376,18776,4,,,
701,Norte,PA,,15,,,,2022-09-05,36,8602865.0,833804,357,18782,6,,,
702,Norte,PA,,15,,,,2022-09-06,36,8602865.0,834132,328,18793,11,,,
703,Norte,PA,,15,,,,2022-09-07,36,8602865.0,834534,402,18801,8,,,
704,Norte,PA,,15,,,,2022-09-08,36,8602865.0,834535,1,18801,0,,,
705,Norte,PA,,15,,,,2022-09-09,36,8602865.0,834883,348,18812,11,,,
706,Norte,PA,,15,,,,2022-09-10,36,8602865.0,835226,343,18813,1,,,
707,Norte,PA,,15,,,,2022-09-11,37,8602865.0,835521,295,18814,1,,,
708,Norte,PA,,15,,,,2022-09-12,37,8602865.0,835736,215,18815,1,,,
709,Norte,PA,,15,,,,2022-09-13,37,8602865.0,835991,255,18817,2,,,
710,Norte,PA,,15,,,,2022-09-14,37,8602865.0,836261,270,18818,1,,,
711,Norte,PA,,15,,,,2022-09-15,37,8602865.0,836578,317,18820,2,,,
712,Norte,PA,,15,,,,2022-09-16,37,8602865.0,836942,364,18823,3,,,
713,Norte,PA,,15,,,,2022-09-17,37,8602865.0,837178,236,18825,2,,,
714,Norte,PA,,15,,,,2022-09-18,38,8602865.0,837480,302,18825,0,,,
715,Norte,PA,,15,,,,2022-09-19,38,8602865.0,837568,88,18826,1,,,
716,Norte,PA,,15,,,,2022-09-20,38,8602865.0,837892,324,18827,1,,,
717,Norte,PA,,15,,,,2022-09-21,38,8602865.0,838187,295,18828,1,,,
718,Norte,PA,,15,,,,2022-09-22,38,8602865.0,838566,379,18830,2,,,
719,Norte,PA,,15,,,,2022-09-23,38,8602865.0,838855,289,18830,0,,,
720,Norte,PA,,15,,,,2022-09-24,38,8602865.0,839035,180,18839,9,,,
721,Norte,PA,,15,,,,2022-09-25,39,8602865.0,839111,76,18841,2,,,
722,Norte,PA,,15,,,,2022-09-26,39,8602865.0,839160,49,18842,1,,,
723,Norte,PA,,15,,,,2022-09-27,39,8602865.0,839441,281,18845,3,,,
724,Norte,PA,,15,,,,2022-09-28,39,8602865.0,839629,188,18846,1,,,
725,Norte,PA,,15,,,,2022-09-29,39,8602865.0,839896,267,18849,3,,,
726,Norte,PA,,15,,,,2022-09-30,39,8602865.0,840087,191,18852,3,,,
727,Norte,PA,,15,,,,2022-10-01,39,8602865.0,840259,172,18854,2,,,
728,Norte,PA,,15,,,,2022-10-02,40,8602865.0,840342,83,18856,2,,,
729,Norte,PA,,15,,,,2022-10-03,40,8602865.0,840345,3,18857,1,,,
730,Norte,PA,,15,,,,2022-10-04,40,8602865.0,840515,170,18859,2,,,
731,Norte,PA,,15,,,,2022-10-05,40,8602865.0,840675,160,18863,4,,,
732,Norte,PA,,15,,,,2022-10-06,40,8602865.0,840947,272,18866,3,,,
733,Norte,PA,,15,,,,2022-10-07,40,8602865.0,841165,218,18867,1,,,
734,Norte,PA,,15,,,,2022-10-08,40,8602865.0,841295,130,18868,1,,,
735,Norte,PA,,15,,,,2022-10-09,41,8602865.0,841297,2,18869,1,,,
736,Norte,PA,,15,,,,2022-10-10,41,8602865.0,841316,19,18870,1,,,
737,Norte,PA,,15,,,,2022-10-11,41,8602865.0,841501,185,18870,0,,,
738,Norte,PA,,15,,,,2022-10-12,41,8602865.0,841798,297,18871,1,,,
739,Norte,PA,,15,,,,2022-10-13,41,8602865.0,841817,19,18872,1,,,
740,Norte,PA,,15,,,,2022-10-14,41,8602865.0,842137,320,18873,1,,,
741,Norte,PA,,15,,,,2022-10-15,41,8602865.0,842329,192,18874,1,,,
742,Norte,PA,,15,,,,2022-10-16,42,8602865.0,842364,35,18875,1,,,
743,Norte,PA,,15,,,,2022-10-17,42,8602865.0,842533,169,18876,1,,,
744,Norte,PA,,15,,,,2022-10-18,42,8602865.0,842831,298,18877,1,,,
745,Norte,PA,,15,,,,2022-10-19,42,8602865.0,843103,272,18878,1,,,
746,Norte,PA,,15,,,,2022-10-20,42,8602865.0,843390,287,18879,1,,,
747,Norte,PA,,15,,,,2022-10-21,42,8602865.0,843650,260,18880,1,,,
748,Norte,PA,,15,,,,2022-10-22,42,8602865.0,843759,109,18881,1,,,
749,Norte,PA,,15,,,,2022-10-23,43,8602865.0,843813,54,18882,1,,,
750,Norte,PA,,15,,,,2022-10-24,43,8602865.0,843852,39,18882,0,,,
751,Norte,PA,,15,,,,2022-10-25,43,8602865.0,844036,184,18882,0,,,
752,Norte,PA,,15,,,,2022-10-26,43,8602865.0,844375,339,18882,0,,,
753,Norte,PA,,15,,,,2022-10-27,43,8602865.0,844630,255,18883,1,,,
754,Norte,PA,,15,,,,2022-10-28,43,8602865.0,844786,156,18884,1,,,
755,Norte,PA,,15,,,,2022-10-29,43,8602865.0,844928,142,18885,1,,,
756,Norte,PA,,15,,,,2022-10-30,44,8602865.0,844937,9,18886,1,,,
757,Norte,PA,,15,,,,2022-10-31,44,8602865.0,844941,4,18886,0,,,
758,Norte,PA,,15,,,,2022-11-01,44,8602865.0,845141,200,18886,0,,,
759,Norte,PA,,15,,,,2022-11-02,44,8602865.0,845261,120,18887,1,,,
760,Norte,PA,,15,,,,2022-11-03,44,8602865.0,845277,16,18887,0,,,
761,Norte,PA,,15,,,,2022-11-04,44,8602865.0,845475,198,18887,0,,,
762,Norte,AP,,16,,,,2022-07-01,26,845731.0,161371,199,2140,0,,,
763,Norte,AP,,16,,,,2022-07-02,26,845731.0,161611,240,2140,0,,,
764,Norte,AP,,16,,,,2022-07-03,27,845731.0,161739,128,2140,0,,,
765,Norte,AP,,16,,,,2022-07-04,27,845731.0,161879,140,2141,1,,,
766,Norte,AP,,16,,,,2022-07-05,27,845731.0,162327,448,2141,0,,,
767,Norte,AP,,16,,,,2022-07-06,27,845731.0,162759,432,2141,0,,,
768,Norte,AP,,16,,,,2022-07-07,27,845731.0,163250,491,2141,0,,,
769,Norte,AP,,16,,,,2022-07-08,27,845731.0,163850,600,2141,0,,,
770,Norte,AP,,16,,,,2022-07-09,27,845731.0,164422,572,2141,0,,,
771,Norte,AP,,16,,,,2022-07-10,28,845731.0,164845,423,2141,0,,,
772,Norte,AP,,16,,,,2022-07-11,28,845731.0,165490,645,2145,4,,,
773,Norte,AP,,16,,,,2022-07-12,28,845731.0,166597,1107,2145,0,,,
774,Norte,AP,,16,,,,2022-07-13,28,845731.0,167600,1003,2148,3,,,
775,Norte,AP,,16,,,,2022-07-14,28,845731.0,168489,889,2148,0,,,
776,Norte,AP,,16,,,,2022-07-15,28,845731.0,169426,937,2149,1,,,
